"Absolute path" "Relative path" Class
C:\Users\User\ptm-4\dataset\good_0288.txt ..\dataset\good_0288.txt good
C:\Users\User\ptm-4\dataset\good_0289.txt ..\dataset\good_0289.txt good
C:\Users\User\ptm-4\dataset\good_0290.txt ..\dataset\good_0290.txt good
C:\Users\User\ptm-4\dataset\good_0291.txt ..\dataset\good_0291.txt good
C:\Users\User\ptm-4\dataset\good_0292.txt ..\dataset\good_0292.txt good
C:\Users\User\ptm-4\dataset\good_0293.txt ..\dataset\good_0293.txt good
C:\Users\User\ptm-4\dataset\good_0294.txt ..\dataset\good_0294.txt good
C:\Users\User\ptm-4\dataset\good_0295.txt ..\dataset\good_0295.txt good
C:\Users\User\ptm-4\dataset\good_0296.txt ..\dataset\good_0296.txt good
C:\Users\User\ptm-4\dataset\good_0297.txt ..\dataset\good_0297.txt good
C:\Users\User\ptm-4\dataset\good_0298.txt ..\dataset\good_0298.txt good
C:\Users\User\ptm-4\dataset\good_0299.txt ..\dataset\good_0299.txt good
C:\Users\User\ptm-4\dataset\good_0300.txt ..\dataset\good_0300.txt good
C:\Users\User\ptm-4\dataset\good_0301.txt ..\dataset\good_0301.txt good
C:\Users\User\ptm-4\dataset\good_0302.txt ..\dataset\good_0302.txt good
C:\Users\User\ptm-4\dataset\good_0303.txt ..\dataset\good_0303.txt good
C:\Users\User\ptm-4\dataset\good_0304.txt ..\dataset\good_0304.txt good
C:\Users\User\ptm-4\dataset\good_0305.txt ..\dataset\good_0305.txt good
C:\Users\User\ptm-4\dataset\good_0306.txt ..\dataset\good_0306.txt good
C:\Users\User\ptm-4\dataset\good_0307.txt ..\dataset\good_0307.txt good
C:\Users\User\ptm-4\dataset\good_0308.txt ..\dataset\good_0308.txt good
C:\Users\User\ptm-4\dataset\good_0309.txt ..\dataset\good_0309.txt good
C:\Users\User\ptm-4\dataset\good_0310.txt ..\dataset\good_0310.txt good
C:\Users\User\ptm-4\dataset\good_0311.txt ..\dataset\good_0311.txt good
C:\Users\User\ptm-4\dataset\good_0312.txt ..\dataset\good_0312.txt good
C:\Users\User\ptm-4\dataset\good_0313.txt ..\dataset\good_0313.txt good
C:\Users\User\ptm-4\dataset\good_0314.txt ..\dataset\good_0314.txt good
C:\Users\User\ptm-4\dataset\good_0315.txt ..\dataset\good_0315.txt good
C:\Users\User\ptm-4\dataset\good_0316.txt ..\dataset\good_0316.txt good
C:\Users\User\ptm-4\dataset\good_0317.txt ..\dataset\good_0317.txt good
C:\Users\User\ptm-4\dataset\good_0318.txt ..\dataset\good_0318.txt good
C:\Users\User\ptm-4\dataset\good_0319.txt ..\dataset\good_0319.txt good
C:\Users\User\ptm-4\dataset\good_0320.txt ..\dataset\good_0320.txt good
C:\Users\User\ptm-4\dataset\good_0321.txt ..\dataset\good_0321.txt good
C:\Users\User\ptm-4\dataset\good_0322.txt ..\dataset\good_0322.txt good
C:\Users\User\ptm-4\dataset\good_0323.txt ..\dataset\good_0323.txt good
C:\Users\User\ptm-4\dataset\good_0324.txt ..\dataset\good_0324.txt good
C:\Users\User\ptm-4\dataset\good_0325.txt ..\dataset\good_0325.txt good
C:\Users\User\ptm-4\dataset\good_0326.txt ..\dataset\good_0326.txt good
C:\Users\User\ptm-4\dataset\good_0327.txt ..\dataset\good_0327.txt good
C:\Users\User\ptm-4\dataset\good_0328.txt ..\dataset\good_0328.txt good
C:\Users\User\ptm-4\dataset\good_0329.txt ..\dataset\good_0329.txt good
C:\Users\User\ptm-4\dataset\good_0330.txt ..\dataset\good_0330.txt good
C:\Users\User\ptm-4\dataset\good_0331.txt ..\dataset\good_0331.txt good
C:\Users\User\ptm-4\dataset\good_0332.txt ..\dataset\good_0332.txt good
C:\Users\User\ptm-4\dataset\good_0333.txt ..\dataset\good_0333.txt good
C:\Users\User\ptm-4\dataset\good_0334.txt ..\dataset\good_0334.txt good
C:\Users\User\ptm-4\dataset\good_0335.txt ..\dataset\good_0335.txt good
C:\Users\User\ptm-4\dataset\good_0336.txt ..\dataset\good_0336.txt good
C:\Users\User\ptm-4\dataset\good_0337.txt ..\dataset\good_0337.txt good
C:\Users\User\ptm-4\dataset\good_0338.txt ..\dataset\good_0338.txt good
C:\Users\User\ptm-4\dataset\good_0339.txt ..\dataset\good_0339.txt good
C:\Users\User\ptm-4\dataset\good_0340.txt ..\dataset\good_0340.txt good
C:\Users\User\ptm-4\dataset\good_0341.txt ..\dataset\good_0341.txt good
C:\Users\User\ptm-4\dataset\good_0342.txt ..\dataset\good_0342.txt good
C:\Users\User\ptm-4\dataset\good_0343.txt ..\dataset\good_0343.txt good
C:\Users\User\ptm-4\dataset\good_0344.txt ..\dataset\good_0344.txt good
C:\Users\User\ptm-4\dataset\good_0345.txt ..\dataset\good_0345.txt good
C:\Users\User\ptm-4\dataset\good_0346.txt ..\dataset\good_0346.txt good
C:\Users\User\ptm-4\dataset\good_0347.txt ..\dataset\good_0347.txt good
C:\Users\User\ptm-4\dataset\good_0348.txt ..\dataset\good_0348.txt good
C:\Users\User\ptm-4\dataset\good_0349.txt ..\dataset\good_0349.txt good
C:\Users\User\ptm-4\dataset\good_0350.txt ..\dataset\good_0350.txt good
C:\Users\User\ptm-4\dataset\good_0351.txt ..\dataset\good_0351.txt good
C:\Users\User\ptm-4\dataset\good_0352.txt ..\dataset\good_0352.txt good
C:\Users\User\ptm-4\dataset\good_0353.txt ..\dataset\good_0353.txt good
C:\Users\User\ptm-4\dataset\good_0354.txt ..\dataset\good_0354.txt good
C:\Users\User\ptm-4\dataset\good_0355.txt ..\dataset\good_0355.txt good
C:\Users\User\ptm-4\dataset\good_0356.txt ..\dataset\good_0356.txt good
C:\Users\User\ptm-4\dataset\good_0357.txt ..\dataset\good_0357.txt good
C:\Users\User\ptm-4\dataset\good_0358.txt ..\dataset\good_0358.txt good
C:\Users\User\ptm-4\dataset\good_0359.txt ..\dataset\good_0359.txt good
C:\Users\User\ptm-4\dataset\good_0360.txt ..\dataset\good_0360.txt good
C:\Users\User\ptm-4\dataset\good_0361.txt ..\dataset\good_0361.txt good
C:\Users\User\ptm-4\dataset\good_0362.txt ..\dataset\good_0362.txt good
C:\Users\User\ptm-4\dataset\good_0363.txt ..\dataset\good_0363.txt good
C:\Users\User\ptm-4\dataset\good_0364.txt ..\dataset\good_0364.txt good
C:\Users\User\ptm-4\dataset\good_0365.txt ..\dataset\good_0365.txt good
C:\Users\User\ptm-4\dataset\good_0366.txt ..\dataset\good_0366.txt good
C:\Users\User\ptm-4\dataset\good_0367.txt ..\dataset\good_0367.txt good
C:\Users\User\ptm-4\dataset\good_0368.txt ..\dataset\good_0368.txt good
C:\Users\User\ptm-4\dataset\good_0369.txt ..\dataset\good_0369.txt good
C:\Users\User\ptm-4\dataset\good_0370.txt ..\dataset\good_0370.txt good
C:\Users\User\ptm-4\dataset\good_0371.txt ..\dataset\good_0371.txt good
C:\Users\User\ptm-4\dataset\good_0372.txt ..\dataset\good_0372.txt good
C:\Users\User\ptm-4\dataset\good_0373.txt ..\dataset\good_0373.txt good
C:\Users\User\ptm-4\dataset\good_0374.txt ..\dataset\good_0374.txt good
C:\Users\User\ptm-4\dataset\good_0375.txt ..\dataset\good_0375.txt good
C:\Users\User\ptm-4\dataset\good_0376.txt ..\dataset\good_0376.txt good
C:\Users\User\ptm-4\dataset\good_0377.txt ..\dataset\good_0377.txt good
C:\Users\User\ptm-4\dataset\good_0378.txt ..\dataset\good_0378.txt good
C:\Users\User\ptm-4\dataset\good_0379.txt ..\dataset\good_0379.txt good
C:\Users\User\ptm-4\dataset\good_0380.txt ..\dataset\good_0380.txt good
C:\Users\User\ptm-4\dataset\good_0381.txt ..\dataset\good_0381.txt good
C:\Users\User\ptm-4\dataset\good_0382.txt ..\dataset\good_0382.txt good
C:\Users\User\ptm-4\dataset\good_0383.txt ..\dataset\good_0383.txt good
C:\Users\User\ptm-4\dataset\good_0384.txt ..\dataset\good_0384.txt good
C:\Users\User\ptm-4\dataset\good_0385.txt ..\dataset\good_0385.txt good
C:\Users\User\ptm-4\dataset\good_0386.txt ..\dataset\good_0386.txt good
C:\Users\User\ptm-4\dataset\good_0387.txt ..\dataset\good_0387.txt good
C:\Users\User\ptm-4\dataset\good_0388.txt ..\dataset\good_0388.txt good
C:\Users\User\ptm-4\dataset\good_0389.txt ..\dataset\good_0389.txt good
C:\Users\User\ptm-4\dataset\good_0390.txt ..\dataset\good_0390.txt good
C:\Users\User\ptm-4\dataset\good_0391.txt ..\dataset\good_0391.txt good
C:\Users\User\ptm-4\dataset\good_0392.txt ..\dataset\good_0392.txt good
C:\Users\User\ptm-4\dataset\good_0393.txt ..\dataset\good_0393.txt good
C:\Users\User\ptm-4\dataset\good_0394.txt ..\dataset\good_0394.txt good
C:\Users\User\ptm-4\dataset\good_0395.txt ..\dataset\good_0395.txt good
C:\Users\User\ptm-4\dataset\good_0396.txt ..\dataset\good_0396.txt good
C:\Users\User\ptm-4\dataset\good_0397.txt ..\dataset\good_0397.txt good
C:\Users\User\ptm-4\dataset\good_0398.txt ..\dataset\good_0398.txt good
C:\Users\User\ptm-4\dataset\good_0399.txt ..\dataset\good_0399.txt good
C:\Users\User\ptm-4\dataset\good_0400.txt ..\dataset\good_0400.txt good
C:\Users\User\ptm-4\dataset\good_0401.txt ..\dataset\good_0401.txt good
C:\Users\User\ptm-4\dataset\good_0402.txt ..\dataset\good_0402.txt good
C:\Users\User\ptm-4\dataset\good_0403.txt ..\dataset\good_0403.txt good
C:\Users\User\ptm-4\dataset\good_0404.txt ..\dataset\good_0404.txt good
C:\Users\User\ptm-4\dataset\good_0405.txt ..\dataset\good_0405.txt good
C:\Users\User\ptm-4\dataset\good_0406.txt ..\dataset\good_0406.txt good
C:\Users\User\ptm-4\dataset\good_0407.txt ..\dataset\good_0407.txt good
C:\Users\User\ptm-4\dataset\good_0408.txt ..\dataset\good_0408.txt good
C:\Users\User\ptm-4\dataset\good_0409.txt ..\dataset\good_0409.txt good
C:\Users\User\ptm-4\dataset\good_0410.txt ..\dataset\good_0410.txt good
C:\Users\User\ptm-4\dataset\good_0411.txt ..\dataset\good_0411.txt good
C:\Users\User\ptm-4\dataset\good_0412.txt ..\dataset\good_0412.txt good
C:\Users\User\ptm-4\dataset\good_0413.txt ..\dataset\good_0413.txt good
C:\Users\User\ptm-4\dataset\good_0414.txt ..\dataset\good_0414.txt good
C:\Users\User\ptm-4\dataset\good_0415.txt ..\dataset\good_0415.txt good
C:\Users\User\ptm-4\dataset\good_0416.txt ..\dataset\good_0416.txt good
C:\Users\User\ptm-4\dataset\good_0417.txt ..\dataset\good_0417.txt good
C:\Users\User\ptm-4\dataset\good_0418.txt ..\dataset\good_0418.txt good
C:\Users\User\ptm-4\dataset\good_0419.txt ..\dataset\good_0419.txt good
C:\Users\User\ptm-4\dataset\good_0420.txt ..\dataset\good_0420.txt good
C:\Users\User\ptm-4\dataset\good_0421.txt ..\dataset\good_0421.txt good
C:\Users\User\ptm-4\dataset\good_0422.txt ..\dataset\good_0422.txt good
C:\Users\User\ptm-4\dataset\good_0423.txt ..\dataset\good_0423.txt good
C:\Users\User\ptm-4\dataset\good_0424.txt ..\dataset\good_0424.txt good
C:\Users\User\ptm-4\dataset\good_0425.txt ..\dataset\good_0425.txt good
C:\Users\User\ptm-4\dataset\good_0426.txt ..\dataset\good_0426.txt good
C:\Users\User\ptm-4\dataset\good_0427.txt ..\dataset\good_0427.txt good
C:\Users\User\ptm-4\dataset\good_0428.txt ..\dataset\good_0428.txt good
C:\Users\User\ptm-4\dataset\good_0429.txt ..\dataset\good_0429.txt good
C:\Users\User\ptm-4\dataset\good_0430.txt ..\dataset\good_0430.txt good
C:\Users\User\ptm-4\dataset\good_0431.txt ..\dataset\good_0431.txt good
C:\Users\User\ptm-4\dataset\good_0432.txt ..\dataset\good_0432.txt good
C:\Users\User\ptm-4\dataset\good_0433.txt ..\dataset\good_0433.txt good
C:\Users\User\ptm-4\dataset\good_0434.txt ..\dataset\good_0434.txt good
C:\Users\User\ptm-4\dataset\good_0435.txt ..\dataset\good_0435.txt good
C:\Users\User\ptm-4\dataset\good_0436.txt ..\dataset\good_0436.txt good
C:\Users\User\ptm-4\dataset\good_0437.txt ..\dataset\good_0437.txt good
C:\Users\User\ptm-4\dataset\good_0438.txt ..\dataset\good_0438.txt good
C:\Users\User\ptm-4\dataset\good_0439.txt ..\dataset\good_0439.txt good
C:\Users\User\ptm-4\dataset\good_0440.txt ..\dataset\good_0440.txt good
C:\Users\User\ptm-4\dataset\good_0441.txt ..\dataset\good_0441.txt good
C:\Users\User\ptm-4\dataset\good_0442.txt ..\dataset\good_0442.txt good
C:\Users\User\ptm-4\dataset\good_0443.txt ..\dataset\good_0443.txt good
C:\Users\User\ptm-4\dataset\good_0444.txt ..\dataset\good_0444.txt good
C:\Users\User\ptm-4\dataset\good_0445.txt ..\dataset\good_0445.txt good
C:\Users\User\ptm-4\dataset\good_0446.txt ..\dataset\good_0446.txt good
C:\Users\User\ptm-4\dataset\good_0447.txt ..\dataset\good_0447.txt good
C:\Users\User\ptm-4\dataset\good_0448.txt ..\dataset\good_0448.txt good
C:\Users\User\ptm-4\dataset\good_0449.txt ..\dataset\good_0449.txt good
C:\Users\User\ptm-4\dataset\good_0450.txt ..\dataset\good_0450.txt good
C:\Users\User\ptm-4\dataset\good_0451.txt ..\dataset\good_0451.txt good
C:\Users\User\ptm-4\dataset\good_0452.txt ..\dataset\good_0452.txt good
C:\Users\User\ptm-4\dataset\good_0453.txt ..\dataset\good_0453.txt good
C:\Users\User\ptm-4\dataset\good_0454.txt ..\dataset\good_0454.txt good
C:\Users\User\ptm-4\dataset\good_0455.txt ..\dataset\good_0455.txt good
C:\Users\User\ptm-4\dataset\good_0456.txt ..\dataset\good_0456.txt good
C:\Users\User\ptm-4\dataset\good_0457.txt ..\dataset\good_0457.txt good
C:\Users\User\ptm-4\dataset\good_0458.txt ..\dataset\good_0458.txt good
C:\Users\User\ptm-4\dataset\good_0459.txt ..\dataset\good_0459.txt good
C:\Users\User\ptm-4\dataset\good_0460.txt ..\dataset\good_0460.txt good
C:\Users\User\ptm-4\dataset\good_0461.txt ..\dataset\good_0461.txt good
C:\Users\User\ptm-4\dataset\good_0462.txt ..\dataset\good_0462.txt good
C:\Users\User\ptm-4\dataset\good_0463.txt ..\dataset\good_0463.txt good
C:\Users\User\ptm-4\dataset\good_0464.txt ..\dataset\good_0464.txt good
C:\Users\User\ptm-4\dataset\good_0465.txt ..\dataset\good_0465.txt good
C:\Users\User\ptm-4\dataset\good_0466.txt ..\dataset\good_0466.txt good
C:\Users\User\ptm-4\dataset\good_0467.txt ..\dataset\good_0467.txt good
C:\Users\User\ptm-4\dataset\good_0468.txt ..\dataset\good_0468.txt good
C:\Users\User\ptm-4\dataset\good_0469.txt ..\dataset\good_0469.txt good
C:\Users\User\ptm-4\dataset\good_0470.txt ..\dataset\good_0470.txt good
C:\Users\User\ptm-4\dataset\good_0471.txt ..\dataset\good_0471.txt good
C:\Users\User\ptm-4\dataset\good_0472.txt ..\dataset\good_0472.txt good
C:\Users\User\ptm-4\dataset\good_0473.txt ..\dataset\good_0473.txt good
C:\Users\User\ptm-4\dataset\good_0474.txt ..\dataset\good_0474.txt good
C:\Users\User\ptm-4\dataset\good_0475.txt ..\dataset\good_0475.txt good
C:\Users\User\ptm-4\dataset\good_0476.txt ..\dataset\good_0476.txt good
C:\Users\User\ptm-4\dataset\good_0477.txt ..\dataset\good_0477.txt good
C:\Users\User\ptm-4\dataset\good_0478.txt ..\dataset\good_0478.txt good
C:\Users\User\ptm-4\dataset\good_0479.txt ..\dataset\good_0479.txt good
C:\Users\User\ptm-4\dataset\good_0480.txt ..\dataset\good_0480.txt good
C:\Users\User\ptm-4\dataset\good_0481.txt ..\dataset\good_0481.txt good
C:\Users\User\ptm-4\dataset\good_0482.txt ..\dataset\good_0482.txt good
C:\Users\User\ptm-4\dataset\good_0483.txt ..\dataset\good_0483.txt good
C:\Users\User\ptm-4\dataset\good_0484.txt ..\dataset\good_0484.txt good
C:\Users\User\ptm-4\dataset\good_0485.txt ..\dataset\good_0485.txt good
C:\Users\User\ptm-4\dataset\good_0486.txt ..\dataset\good_0486.txt good
C:\Users\User\ptm-4\dataset\good_0487.txt ..\dataset\good_0487.txt good
C:\Users\User\ptm-4\dataset\good_0488.txt ..\dataset\good_0488.txt good
C:\Users\User\ptm-4\dataset\good_0489.txt ..\dataset\good_0489.txt good
C:\Users\User\ptm-4\dataset\good_0490.txt ..\dataset\good_0490.txt good
C:\Users\User\ptm-4\dataset\good_0491.txt ..\dataset\good_0491.txt good
C:\Users\User\ptm-4\dataset\good_0492.txt ..\dataset\good_0492.txt good
C:\Users\User\ptm-4\dataset\good_0493.txt ..\dataset\good_0493.txt good
C:\Users\User\ptm-4\dataset\good_0494.txt ..\dataset\good_0494.txt good
C:\Users\User\ptm-4\dataset\good_0495.txt ..\dataset\good_0495.txt good
C:\Users\User\ptm-4\dataset\good_0496.txt ..\dataset\good_0496.txt good
C:\Users\User\ptm-4\dataset\good_0497.txt ..\dataset\good_0497.txt good
C:\Users\User\ptm-4\dataset\good_0498.txt ..\dataset\good_0498.txt good
C:\Users\User\ptm-4\dataset\good_0499.txt ..\dataset\good_0499.txt good
C:\Users\User\ptm-4\dataset\good_0500.txt ..\dataset\good_0500.txt good
C:\Users\User\ptm-4\dataset\good_0501.txt ..\dataset\good_0501.txt good
C:\Users\User\ptm-4\dataset\good_0502.txt ..\dataset\good_0502.txt good
C:\Users\User\ptm-4\dataset\good_0503.txt ..\dataset\good_0503.txt good
C:\Users\User\ptm-4\dataset\good_0504.txt ..\dataset\good_0504.txt good
C:\Users\User\ptm-4\dataset\good_0505.txt ..\dataset\good_0505.txt good
C:\Users\User\ptm-4\dataset\good_0506.txt ..\dataset\good_0506.txt good
C:\Users\User\ptm-4\dataset\good_0507.txt ..\dataset\good_0507.txt good
C:\Users\User\ptm-4\dataset\good_0508.txt ..\dataset\good_0508.txt good
C:\Users\User\ptm-4\dataset\good_0509.txt ..\dataset\good_0509.txt good
C:\Users\User\ptm-4\dataset\good_0510.txt ..\dataset\good_0510.txt good
C:\Users\User\ptm-4\dataset\good_0511.txt ..\dataset\good_0511.txt good
C:\Users\User\ptm-4\dataset\good_0512.txt ..\dataset\good_0512.txt good
C:\Users\User\ptm-4\dataset\good_0513.txt ..\dataset\good_0513.txt good
C:\Users\User\ptm-4\dataset\good_0514.txt ..\dataset\good_0514.txt good
C:\Users\User\ptm-4\dataset\good_0515.txt ..\dataset\good_0515.txt good
C:\Users\User\ptm-4\dataset\good_0516.txt ..\dataset\good_0516.txt good
C:\Users\User\ptm-4\dataset\good_0517.txt ..\dataset\good_0517.txt good
C:\Users\User\ptm-4\dataset\good_0518.txt ..\dataset\good_0518.txt good
C:\Users\User\ptm-4\dataset\good_0519.txt ..\dataset\good_0519.txt good
C:\Users\User\ptm-4\dataset\good_0520.txt ..\dataset\good_0520.txt good
C:\Users\User\ptm-4\dataset\good_0521.txt ..\dataset\good_0521.txt good
C:\Users\User\ptm-4\dataset\good_0522.txt ..\dataset\good_0522.txt good
C:\Users\User\ptm-4\dataset\good_0523.txt ..\dataset\good_0523.txt good
C:\Users\User\ptm-4\dataset\good_0524.txt ..\dataset\good_0524.txt good
C:\Users\User\ptm-4\dataset\good_0525.txt ..\dataset\good_0525.txt good
C:\Users\User\ptm-4\dataset\good_0526.txt ..\dataset\good_0526.txt good
C:\Users\User\ptm-4\dataset\good_0527.txt ..\dataset\good_0527.txt good
C:\Users\User\ptm-4\dataset\good_0528.txt ..\dataset\good_0528.txt good
C:\Users\User\ptm-4\dataset\good_0529.txt ..\dataset\good_0529.txt good
C:\Users\User\ptm-4\dataset\good_0530.txt ..\dataset\good_0530.txt good
C:\Users\User\ptm-4\dataset\good_0531.txt ..\dataset\good_0531.txt good
C:\Users\User\ptm-4\dataset\good_0532.txt ..\dataset\good_0532.txt good
C:\Users\User\ptm-4\dataset\good_0533.txt ..\dataset\good_0533.txt good
C:\Users\User\ptm-4\dataset\good_0534.txt ..\dataset\good_0534.txt good
C:\Users\User\ptm-4\dataset\good_0535.txt ..\dataset\good_0535.txt good
C:\Users\User\ptm-4\dataset\good_0536.txt ..\dataset\good_0536.txt good
C:\Users\User\ptm-4\dataset\good_0537.txt ..\dataset\good_0537.txt good
C:\Users\User\ptm-4\dataset\good_0538.txt ..\dataset\good_0538.txt good
C:\Users\User\ptm-4\dataset\good_0539.txt ..\dataset\good_0539.txt good
C:\Users\User\ptm-4\dataset\good_0540.txt ..\dataset\good_0540.txt good
C:\Users\User\ptm-4\dataset\good_0541.txt ..\dataset\good_0541.txt good
C:\Users\User\ptm-4\dataset\good_0542.txt ..\dataset\good_0542.txt good
C:\Users\User\ptm-4\dataset\good_0543.txt ..\dataset\good_0543.txt good
C:\Users\User\ptm-4\dataset\good_0544.txt ..\dataset\good_0544.txt good
C:\Users\User\ptm-4\dataset\good_0545.txt ..\dataset\good_0545.txt good
C:\Users\User\ptm-4\dataset\good_0546.txt ..\dataset\good_0546.txt good
C:\Users\User\ptm-4\dataset\good_0547.txt ..\dataset\good_0547.txt good
C:\Users\User\ptm-4\dataset\good_0548.txt ..\dataset\good_0548.txt good
C:\Users\User\ptm-4\dataset\good_0549.txt ..\dataset\good_0549.txt good
C:\Users\User\ptm-4\dataset\good_0550.txt ..\dataset\good_0550.txt good
C:\Users\User\ptm-4\dataset\good_0551.txt ..\dataset\good_0551.txt good
C:\Users\User\ptm-4\dataset\good_0552.txt ..\dataset\good_0552.txt good
C:\Users\User\ptm-4\dataset\good_0553.txt ..\dataset\good_0553.txt good
C:\Users\User\ptm-4\dataset\good_0554.txt ..\dataset\good_0554.txt good
C:\Users\User\ptm-4\dataset\good_0555.txt ..\dataset\good_0555.txt good
C:\Users\User\ptm-4\dataset\good_0556.txt ..\dataset\good_0556.txt good
C:\Users\User\ptm-4\dataset\good_0557.txt ..\dataset\good_0557.txt good
C:\Users\User\ptm-4\dataset\good_0558.txt ..\dataset\good_0558.txt good
C:\Users\User\ptm-4\dataset\good_0559.txt ..\dataset\good_0559.txt good
C:\Users\User\ptm-4\dataset\good_0560.txt ..\dataset\good_0560.txt good
C:\Users\User\ptm-4\dataset\good_0561.txt ..\dataset\good_0561.txt good
C:\Users\User\ptm-4\dataset\good_0562.txt ..\dataset\good_0562.txt good
C:\Users\User\ptm-4\dataset\good_0563.txt ..\dataset\good_0563.txt good
C:\Users\User\ptm-4\dataset\good_0564.txt ..\dataset\good_0564.txt good
C:\Users\User\ptm-4\dataset\good_0565.txt ..\dataset\good_0565.txt good
C:\Users\User\ptm-4\dataset\good_0566.txt ..\dataset\good_0566.txt good
C:\Users\User\ptm-4\dataset\good_0567.txt ..\dataset\good_0567.txt good
C:\Users\User\ptm-4\dataset\good_0568.txt ..\dataset\good_0568.txt good
C:\Users\User\ptm-4\dataset\good_0569.txt ..\dataset\good_0569.txt good
C:\Users\User\ptm-4\dataset\good_0570.txt ..\dataset\good_0570.txt good
C:\Users\User\ptm-4\dataset\good_0571.txt ..\dataset\good_0571.txt good
C:\Users\User\ptm-4\dataset\good_0572.txt ..\dataset\good_0572.txt good
C:\Users\User\ptm-4\dataset\good_0573.txt ..\dataset\good_0573.txt good
C:\Users\User\ptm-4\dataset\good_0574.txt ..\dataset\good_0574.txt good
C:\Users\User\ptm-4\dataset\good_0575.txt ..\dataset\good_0575.txt good
C:\Users\User\ptm-4\dataset\good_0576.txt ..\dataset\good_0576.txt good
C:\Users\User\ptm-4\dataset\good_0577.txt ..\dataset\good_0577.txt good
C:\Users\User\ptm-4\dataset\good_0578.txt ..\dataset\good_0578.txt good
C:\Users\User\ptm-4\dataset\good_0579.txt ..\dataset\good_0579.txt good
C:\Users\User\ptm-4\dataset\good_0580.txt ..\dataset\good_0580.txt good
C:\Users\User\ptm-4\dataset\good_0581.txt ..\dataset\good_0581.txt good
C:\Users\User\ptm-4\dataset\good_0582.txt ..\dataset\good_0582.txt good
C:\Users\User\ptm-4\dataset\good_0583.txt ..\dataset\good_0583.txt good
C:\Users\User\ptm-4\dataset\good_0584.txt ..\dataset\good_0584.txt good
C:\Users\User\ptm-4\dataset\good_0585.txt ..\dataset\good_0585.txt good
C:\Users\User\ptm-4\dataset\good_0586.txt ..\dataset\good_0586.txt good
C:\Users\User\ptm-4\dataset\good_0587.txt ..\dataset\good_0587.txt good
C:\Users\User\ptm-4\dataset\good_0588.txt ..\dataset\good_0588.txt good
C:\Users\User\ptm-4\dataset\good_0589.txt ..\dataset\good_0589.txt good
C:\Users\User\ptm-4\dataset\good_0590.txt ..\dataset\good_0590.txt good
C:\Users\User\ptm-4\dataset\good_0591.txt ..\dataset\good_0591.txt good
C:\Users\User\ptm-4\dataset\good_0592.txt ..\dataset\good_0592.txt good
C:\Users\User\ptm-4\dataset\good_0593.txt ..\dataset\good_0593.txt good
C:\Users\User\ptm-4\dataset\good_0594.txt ..\dataset\good_0594.txt good
C:\Users\User\ptm-4\dataset\good_0595.txt ..\dataset\good_0595.txt good
C:\Users\User\ptm-4\dataset\good_0596.txt ..\dataset\good_0596.txt good
C:\Users\User\ptm-4\dataset\good_0597.txt ..\dataset\good_0597.txt good
C:\Users\User\ptm-4\dataset\good_0598.txt ..\dataset\good_0598.txt good
C:\Users\User\ptm-4\dataset\good_0599.txt ..\dataset\good_0599.txt good
C:\Users\User\ptm-4\dataset\good_0600.txt ..\dataset\good_0600.txt good
C:\Users\User\ptm-4\dataset\good_0601.txt ..\dataset\good_0601.txt good
C:\Users\User\ptm-4\dataset\good_0602.txt ..\dataset\good_0602.txt good
C:\Users\User\ptm-4\dataset\good_0603.txt ..\dataset\good_0603.txt good
C:\Users\User\ptm-4\dataset\good_0604.txt ..\dataset\good_0604.txt good
C:\Users\User\ptm-4\dataset\good_0605.txt ..\dataset\good_0605.txt good
C:\Users\User\ptm-4\dataset\good_0606.txt ..\dataset\good_0606.txt good
C:\Users\User\ptm-4\dataset\good_0607.txt ..\dataset\good_0607.txt good
C:\Users\User\ptm-4\dataset\good_0608.txt ..\dataset\good_0608.txt good
C:\Users\User\ptm-4\dataset\good_0609.txt ..\dataset\good_0609.txt good
C:\Users\User\ptm-4\dataset\good_0610.txt ..\dataset\good_0610.txt good
C:\Users\User\ptm-4\dataset\good_0611.txt ..\dataset\good_0611.txt good
C:\Users\User\ptm-4\dataset\good_0612.txt ..\dataset\good_0612.txt good
C:\Users\User\ptm-4\dataset\good_0613.txt ..\dataset\good_0613.txt good
C:\Users\User\ptm-4\dataset\good_0614.txt ..\dataset\good_0614.txt good
C:\Users\User\ptm-4\dataset\good_0615.txt ..\dataset\good_0615.txt good
C:\Users\User\ptm-4\dataset\good_0616.txt ..\dataset\good_0616.txt good
C:\Users\User\ptm-4\dataset\good_0617.txt ..\dataset\good_0617.txt good
C:\Users\User\ptm-4\dataset\good_0618.txt ..\dataset\good_0618.txt good
C:\Users\User\ptm-4\dataset\good_0619.txt ..\dataset\good_0619.txt good
C:\Users\User\ptm-4\dataset\good_0620.txt ..\dataset\good_0620.txt good
C:\Users\User\ptm-4\dataset\good_0621.txt ..\dataset\good_0621.txt good
C:\Users\User\ptm-4\dataset\good_0622.txt ..\dataset\good_0622.txt good
C:\Users\User\ptm-4\dataset\good_0623.txt ..\dataset\good_0623.txt good
C:\Users\User\ptm-4\dataset\good_0624.txt ..\dataset\good_0624.txt good
C:\Users\User\ptm-4\dataset\good_0625.txt ..\dataset\good_0625.txt good
C:\Users\User\ptm-4\dataset\good_0626.txt ..\dataset\good_0626.txt good
C:\Users\User\ptm-4\dataset\good_0627.txt ..\dataset\good_0627.txt good
C:\Users\User\ptm-4\dataset\good_0628.txt ..\dataset\good_0628.txt good
